sId,tbId,isField,name,description,descriptionEn,fdType,length,decimal,isNullable,isUseable,isForeignKey,fkTbId,fkFieldId,defaultValue,uiType,uiMask,uiVisible,uiReadOnly,uiWidth,uiDefault,isAddField,isEditField,orderType,remark,queue,createUser,createTime,modifyUser,modifyTime,sTamp
59aa4af5-d7d9-4d84-932d-fc4361839547,e807a0b8-16ea-419d-90d2-9ac6f61f8a4a,1,sessionId,sessionId,sessionId,nvarchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,3,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-13 08:03:02.4751450 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-13 08:03:02.4751450 +08:00,0x00000000003493DD
59bb8ed4-b0a4-4914-b474-531b75278771,fa1332f8-b592-4b7b-90e6-2ec71e03690c,1,int3,int3,int3,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,17,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-07 11:24:09.8666238 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-07 11:28:50.0402552 +08:00,0x00000000022FD561
59f7837e-5bb4-4749-bac2-baedfe8bfdb9,b71a8028-6afe-4957-a045-186faf3133e0,1,keywords,关键词,关键词,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,7,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-06-06 23:47:20.5576964 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-07 22:00:26.8270531 +08:00,0x00000000001AF089
5a072e24-e791-47fc-b53c-cf71540ec9fd,c6be6d56-4956-421b-81c1-c6a7eb7e27b2,1,checkRelation,检查类关系关联,检查类关系关联,bit,1,0,1,1,0,NULL,NULL,NULL,3,NULL,1,0,60,NULL,1,1,-1,NULL,6,,2012-10-25 09:09:43.5979893 +08:00,,2012-11-07 09:19:56.1582649 +08:00,0x00000000000008A0
5a2192f9-4f3c-4a5d-a918-62ce4a8a0e52,16ef750c-dcb0-4363-9596-6b0b26d3f2e2,0,modifyUser,修改人,修改人,nvarchar,50,0,1,1,0,NULL,NULL,dbo.springHrUser_GetName(modifyUser),2,NULL,1,1,60,NULL,1,1,-1,NULL,22,,2012-09-27 17:00:29.3819806 +08:00,,2012-11-07 09:00:27.5614732 +08:00,0x0000000000000861
5a268038-ad81-4b23-8321-7adefb5bd98a,16ef750c-dcb0-4363-9596-6b0b26d3f2e2,1,sId,sId,sId,varchar,36,0,0,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,1,,2012-09-27 17:00:29.3819806 +08:00,,2012-11-07 09:00:27.5614732 +08:00,0x0000000000000862
5a3144cd-f0fd-4c65-b8cb-804a5d0dcbad,2b612294-969b-4752-8f61-ff47da3feadc,1,sTamp,sTamp,sTamp,timestamp,8,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,80,NULL,1,1,-1,NULL,14,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 11:22:15.6049923 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 11:42:31.6471622 +08:00,0x00000000022B7CE9
5a50771c-43af-4926-96f4-a4778d082a92,af6e34a2-e87e-48e0-9ac9-7cc2d2b74b32,1,linkUrl,连接路径,连接路径,nvarchar,256,0,1,1,0,NULL,NULL,NULL,5,NULL,1,0,200,NULL,1,1,-1,NULL,6,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-01-19 18:19:05.1813293 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-01-21 22:43:54.0673178 +08:00,0x00000000004E653C
5a598cf0-df6d-4af4-98af-e792eb575132,d5d63df4-ee90-4bb1-a780-206cf7ae1dc6,0,createUser,创建人,createUser,nvarchar,50,0,1,1,0,NULL,NULL,dbo.springHrUser_GetName(createUser),2,NULL,1,1,80,NULL,1,1,-1,NULL,7,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 15:23:02.9342200 +08:00,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 16:17:16.3587917 +08:00,0x00000000022CC587
5a89fe6e-4299-4420-a205-192d4be7bd73,97f50ef8-97a0-43a6-8e17-0c99f5e6732a,1,headimgurl,用户头像,用户头像,nvarchar,128,0,1,1,0,NULL,NULL,NULL,2,NULL,1,1,60,NULL,1,1,-1,NULL,11,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-21 17:21:46.3213232 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-23 23:14:18.2500495 +08:00,0x00000000022B7C44
5a8eb2fb-a291-4ef6-9995-307ae264736e,6c1bf66c-1fc9-4a4e-bd64-0dc14d6f83f0,1,city,城市,城市,nvarchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,1,1,60,NULL,1,1,-1,NULL,7,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-04-27 11:42:51.9704043 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-10-31 23:38:01.6222796 +08:00,0x00000000002FF2A9
5aa857af-8373-4f67-9db9-ad631dd36b85,240591d6-ea7f-46eb-a1ab-1d591af4f835,1,char3,char3,char3,nvarchar,128,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,13,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-07-10 07:40:28.4751416 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-07-10 10:10:09.5115421 +08:00,0x0000000000852957
5ae6b536-abf5-4843-aaa3-6cc07a7dc499,16fb67b6-0f59-409a-8232-2bf7bce5e09e,1,headimg,头像图片,头像图片,nvarchar,156,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,8,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-01-04 22:16:24.8134375 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-01-04 22:16:32.5214453 +08:00,0x00000000022B7CC6
5b555976-3693-49f8-99cc-2604800b284d,4255820b-1c14-4774-ad3c-de5b5bcf7ad5,1,openid,用户标识,用户标识,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,5,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-01-01 20:42:11.0688540 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-01-01 20:42:21.7993227 +08:00,0x00000000022B7C0C
5b694b34-7db4-46a9-a9c1-daf3666db598,e4e0bde1-9e20-457d-8f2f-ea845c76fde9,1,createTime,创建时间,创建时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,1,130,NULL,1,1,-1,NULL,3,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-04-19 21:46:52.5197151 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2019-01-07 15:18:00.7894609 +08:00,0x00000000022B6BFF
5b961cee-11cf-4c37-927c-96ff4290e854,2bde7bfb-a313-44e6-8aa9-f3299c781bea,1,title,文件名,文件名,nvarchar,200,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-12 15:14:36.9892304 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-02-18 12:45:25.9115911 +08:00,0x000000000214ABAD
5bb10f80-cdd0-4bc0-878a-0292abccb4d5,f14ffc78-3302-4901-a3fc-7b0ef59329df,1,body,body,body,nvarchar,-1,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,11,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-10-17 10:32:08.3628657 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-10-19 22:54:18.0227756 +08:00,0x000000000027EAB8
5bc1cf15-be73-449b-a0cf-6589ccd7cbfd,79aec230-440b-4608-b501-cadba259baa0,1,sId,sId,sId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-28 17:27:33.9588507 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-28 22:58:08.5014667 +08:00,0x00000000022B7CB4
5bc9d1fd-7a13-4439-9a50-4a71ac662cd2,240591d6-ea7f-46eb-a1ab-1d591af4f835,1,modifyTime,修改时间,修改时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,1,130,NULL,1,1,-1,NULL,18,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-07-10 07:40:28.4751416 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-07-10 10:10:09.5115421 +08:00,0x0000000000852958
5bd645c0-6ee8-41d1-8efb-8afadad1af8c,7fc9554b-9ff8-4f7a-89f2-d226bb7a1bd2,1,modifyTime,修改时间,修改时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,2,NULL,1,1,80,NULL,1,1,-1,NULL,21,,2012-09-28 16:33:11.7923814 +08:00,,2012-11-07 09:54:55.1751865 +08:00,0x00000000000008D6
5c214a63-0e36-4670-a6c4-ac9a8c69cd60,064c5943-de5c-4f3e-bacb-8fa3b4c45b93,1,title,文件名,文件标题,nvarchar,200,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,120,NULL,1,1,-1,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-03-30 18:53:01.9191907 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-09-17 12:21:59.4549053 +08:00,0x000000000096A383
5c7305b6-334c-422e-980b-280e35df0da5,5fc2a2ed-7c76-449e-92f7-83d97147fd19,1,sId,系统ID,sId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,1,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-12-24 10:08:50.7302965 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-11-09 15:23:32.0031263 +08:00,0x0000000000308618
5c81adee-31a9-47f3-b8f9-5126f708837a,ab52cd17-e597-4c87-a26c-f72ef9c6aeb9,1,modifyTime,修改时间,修改时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,1,130,NULL,1,1,-1,NULL,31,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-06-06 11:33:56.2859736 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-05 14:03:40.1353353 +08:00,0x00000000022FD1C5
5c8532e7-ae8f-4741-b00e-fc7ac37eb132,8008cb69-3a72-4a35-8199-e0b73b2bf53f,1,createUser,创建人,创建人,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,11,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-20 19:47:17.8252113 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-27 19:58:35.2140788 +08:00,0x00000000000C5876
5cb54b3e-c3b5-4158-a43f-9c824d90ac48,6665da7d-b585-4d7a-866e-69c262c57f82,1,createTime,创建时间,创建时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,19,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:56:15.9148913 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:56:19.5579413 +08:00,0x00000000001AF558
5cdb11f6-08b5-477f-909f-3aca65d3b567,6c1bf66c-1fc9-4a4e-bd64-0dc14d6f83f0,1,createTime,创建时间,创建时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,1,130,NULL,1,1,-1,NULL,18,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-04-27 11:42:51.9704043 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-10-31 23:38:01.6222796 +08:00,0x00000000002FF2AA
5cfdc2a8-6c7c-4dc9-a755-5a9d3653db3b,0baf1de8-7c9c-46ad-bbda-f7cd5a2ce146,1,sId,sId,sId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,80,NULL,1,1,-1,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 11:40:51.9446753 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2019-01-03 09:05:18.3819774 +08:00,0x00000000022B7D5D
5d264ed4-6ef2-46b7-8907-b2361d505972,d601a9f0-0c93-4b4e-b817-0463da45ffa1,1,batchNo,batchNo,batchNo,varchar,30,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 11:37:18.2665604 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 11:37:28.7353774 +08:00,0x00000000013A34F9
5d3c4899-1999-4f2d-b11c-56d0b32f33ef,af6e34a2-e87e-48e0-9ac9-7cc2d2b74b32,1,queue,显示顺序,显示顺序,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,0,1,60,NULL,1,1,-1,NULL,11,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-01-19 18:19:05.1813293 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-01-21 22:43:54.0673178 +08:00,0x00000000004E653D
5d57dd0e-1eb5-4156-9bc8-30f3da060418,d6489787-c4e6-4c6c-a67e-1972bbc58e99,1,body,内容,内容,nvarchar,-1,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,11,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-03-30 18:47:14.0523343 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-11-26 16:56:42.2971039 +08:00,0x000000000033AAEC
5d67d1ce-2c4b-48b9-8cea-1f4b950de244,699c762d-6f55-41a3-8e46-26d331d2c462,1,queue,显示顺序,显示顺序,bigint,19,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,9,,2012-10-15 10:30:18.5432733 +08:00,,2012-11-06 16:10:43.2847311 +08:00,0x000000000000087C
5d6d55fb-8af4-4bce-98ac-ca3b8e06518e,2f05779f-9bcb-42d2-ac39-ce97cd9ddbc1,1,articleType,文章类型,文章类型,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,11,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-19 23:38:29.6461589 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-19 23:44:17.4753998 +08:00,0x00000000001A39FF
5dbf5bb8-7fab-4b02-8360-b9c25ce77b26,d5d63df4-ee90-4bb1-a780-206cf7ae1dc6,1,modifyTime,修改时间,modifyTime,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,1,130,NULL,1,1,-1,NULL,10,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 15:23:02.9342200 +08:00,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 16:17:16.3587917 +08:00,0x00000000022CC588
5dd217c3-4717-4856-b0ef-7aa19a05f561,ca69622d-e586-413b-9b90-aa1ccddaf668,1,char3,NULL,NULL,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,21,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-11-07 13:10:46.9462400 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-05 16:22:10.5200192 +08:00,0x00000000022FD2AC
5ddd94b3-d1ec-4d2b-9f34-df28c34dd0c9,b71a8028-6afe-4957-a045-186faf3133e0,1,modifyUser,修改人,修改人,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,20,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-06-06 23:47:20.5576964 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-07 22:00:26.8270531 +08:00,0x00000000001AF08A
5de3e51b-4dd2-407b-9252-07f19466efab,7fe1f540-e2f8-4625-bc73-c84ec9b0996c,1,descriptionEn,英文描述,英文描述,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,100,NULL,1,1,-1,NULL,12,,2012-10-02 23:42:38.2379908 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-12-31 15:19:35.6722141 +08:00,0x00000000022B58DD
5e040190-b660-4c99-becd-9fcd155944c3,17ffcede-6c94-4d3e-a07e-e4d2231ed6e2,1,queue,显示顺序,显示顺序,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,13,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-06-27 06:39:44.2047123 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-06-27 07:47:57.6122721 +08:00,0x000000000017B1A9
5e168ae9-2007-4bdd-b5ac-f189746510a9,6e063aba-7fd9-44ee-b30d-804daab02948,1,int2,int2,int2,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,12,47c0bf38-8e92-43ea-8cfe-e3a7a7991e17,2019-03-21 14:26:52.8566462 +08:00,47c0bf38-8e92-43ea-8cfe-e3a7a7991e17,2019-03-24 14:07:58.7513858 +08:00,0x00000000022BE0C9
5e443af4-90fd-40c0-ae03-49ef4fb32d0f,c6be6d56-4956-421b-81c1-c6a7eb7e27b2,1,paste,是否使用粘贴,是否使用粘贴,bit,1,0,1,1,0,NULL,NULL,NULL,3,NULL,1,0,60,NULL,1,1,-1,NULL,5,,2012-10-25 09:09:43.5979893 +08:00,,2012-11-07 09:19:56.1582649 +08:00,0x00000000000008A1
5e451117-72bb-4d0a-8fcd-84279cea7d43,6665da7d-b585-4d7a-866e-69c262c57f82,1,int2,int2,int2,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,8,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:56:15.9148913 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:56:19.5579413 +08:00,0x00000000001AF559
5e60c467-dfa5-4f7a-95a7-58e366431eaf,378ea5cb-0916-4cbc-a10c-8742d36e3d1c,0,modifyUser,修改人,修改人,varchar,36,0,1,1,0,NULL,NULL,dbo.springHrUser_GetName(modifyUser),2,NULL,1,1,80,NULL,1,1,-1,NULL,18,,2012-09-27 16:47:26.3189826 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:05:33.5293778 +08:00,0x0000000000023B4F
5e833d11-a747-460d-938c-fc9c4a6dc803,16ef750c-dcb0-4363-9596-6b0b26d3f2e2,1,descriptionEn,英文介绍,英文介绍,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,5,,2012-10-02 23:35:26.5298706 +08:00,,2012-11-07 09:00:27.5614732 +08:00,0x0000000000000863
5ec90c10-d0fb-4f12-adc3-ddf7ee19bd22,d4a68e5c-fadb-422e-bb1e-0b46d5aec873,1,char3,char3,关键词,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,21,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-02-06 12:30:05.0427596 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-21 20:56:34.1203858 +08:00,0x000000000021E3F8
5f40ec8a-856d-4db1-b3ba-9322803386c5,c8316b04-32bb-47fd-9d8d-1b91f6a49001,0,createUser,创建人,创建人,nvarchar,50,0,1,1,0,NULL,NULL,dbo.springHrUser_GetName(createUser),2,NULL,1,1,80,NULL,1,1,-1,NULL,24,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-12-29 17:29:44.4848703 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-06-28 19:46:22.4941617 +08:00,0x00000000021C44C9
5f4d7fe4-b0b1-4159-8e62-5d0d107165d6,2f05779f-9bcb-42d2-ac39-ce97cd9ddbc1,1,icon,Icon名称,Icon名称,nvarchar,30,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,6,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-19 23:38:29.6461589 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-19 23:44:17.4753998 +08:00,0x00000000001A3A01
5f93df4c-7cd1-4302-a561-f5919c42bd5b,2f05779f-9bcb-42d2-ac39-ce97cd9ddbc1,1,isSingle,是否是单篇,是否是单篇,bit,1,0,1,1,0,NULL,NULL,NULL,3,NULL,1,0,60,NULL,1,1,-1,NULL,10,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-19 23:38:29.6461589 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-19 23:44:17.4753998 +08:00,0x00000000001A3A02
5fedefe8-bf49-43dd-900e-a0398cfda183,378ea5cb-0916-4cbc-a10c-8742d36e3d1c,1,descriptionEn,英文描述,英文描述,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,7,,2012-09-27 16:47:26.3189826 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:05:33.5293778 +08:00,0x0000000000023B50
5ff1855c-1ee6-4e48-8197-515d43eb0127,6a42044d-fed5-4b4f-a3c0-2c84ec4e30fd,1,showUrl,产品Url,产品Url,nvarchar,128,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,200,NULL,1,1,-1,NULL,5,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-26 20:53:59.5271602 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-27 06:19:03.9546874 +08:00,0x00000000013A3505
603d798f-54e1-4929-891d-242ade0d0458,16ef750c-dcb0-4363-9596-6b0b26d3f2e2,1,sTamp,sTamp,sTamp,timestamp,8,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,24,,2012-09-27 17:00:29.3819806 +08:00,,2012-11-07 09:00:27.5614732 +08:00,0x0000000000000864
60458de4-71ae-4ec6-a836-967f95b0c8d3,378ea5cb-0916-4cbc-a10c-8742d36e3d1c,1,queue,显示顺序,显示顺序,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,15,,2012-09-27 16:47:26.3189826 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:05:33.5293778 +08:00,0x0000000000023B51
604c5f58-3b0a-4945-9810-925efff548d0,6cd3429d-b3ff-4b7f-bb96-64b5e56612f7,1,int2,状态,int2,int,10,0,1,1,0,NULL,NULL,NULL,6,NULL,1,0,80,NULL,1,1,-1,NULL,13,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-07-09 17:30:56.3430202 +08:00,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-14 16:40:58.4432801 +08:00,0x00000000022D870A
6071a312-f4c3-4e83-9ea6-4f4178f27f83,d4a68e5c-fadb-422e-bb1e-0b46d5aec873,1,int3,版权,int3,int,10,0,1,1,0,NULL,NULL,NULL,6,NULL,1,0,120,NULL,1,1,-1,NULL,16,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-02-06 12:30:05.0427596 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-21 20:56:34.1203858 +08:00,0x000000000021E3F9
6076f9bc-2c5b-4a23-bff8-c43b688c9e60,50fc0617-0260-4ad0-9a04-e20cf8f08b24,1,siteId,siteId,siteId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,0,-1,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-01-22 21:34:18.0876364 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-01-23 15:40:50.7044062 +08:00,0x00000000004E7887
607bf309-1a53-45eb-a097-b171d395f1cd,a710a5b0-8aa3-4cbf-b397-d62a9e7d4621,1,sId,sId,sId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-08 20:35:46.6940263 +08:00,47c0bf38-8e92-43ea-8cfe-e3a7a7991e17,2019-03-24 17:39:49.8723762 +08:00,0x00000000022C1F74
60871ecf-9f8c-4b6b-aa7c-6d20bbec8b75,f9cdfe09-12c5-4053-aa81-f5a7474bb183,1,description,介绍,介绍,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,6,,2012-10-02 00:11:16.6856869 +08:00,,2012-11-06 10:40:49.2151459 +08:00,0x000000000000082B
60f82505-074d-446b-8601-35fbe9256055,ca57de7d-7f79-4951-89f5-50fe8f34875b,1,tbShortName,表简称,tbShortName,nvarchar,50,NULL,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,21,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-11-11 06:09:33.0891337 +08:00,77dec868-d001-4790-b6a4-0fa8df9a39f9,2016-05-20 07:07:13.2164743 +08:00,0x0000000000B7FDD5
613cbd74-bab4-49eb-92a1-0fba0e18e94a,e3b57b35-4b66-4fcc-8aee-dbd39fc3aaeb,1,content_source_url,原文地址,原文地址,nvarchar,128,0,1,1,0,NULL,NULL,NULL,2,NULL,1,1,60,NULL,1,1,-1,NULL,9,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-20 21:54:52.1210903 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-28 15:05:20.8056881 +08:00,0x00000000001A39E4
614de96b-f332-4a9e-9f54-2db0a8dc2d25,d6489787-c4e6-4c6c-a67e-1972bbc58e99,1,char1,标题,NULL,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,19,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-03-30 18:47:14.0523343 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-11-26 16:56:42.2971039 +08:00,0x000000000033AAED
6171e30b-7781-407d-82f2-272fccbfa500,d71f81cf-eee2-4cbd-a19c-4bd022f1b9af,1,textKey,文本键值,文本键值,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,10,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-02-28 09:46:14.4002672 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-03-01 18:11:27.8534074 +08:00,0x00000000022B7B28
6188ff90-67f0-435f-9c17-68544461ac7b,8c810340-4046-4fb7-bdb8-59952b0edd29,1,personnel,人员,人员,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,11,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-05-09 18:00:17.3884625 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-24 08:41:04.2462060 +08:00,0x000000000025C051
